# FILTER NAME	FILTER COMMAND	ARGUMENTS	CUSTOMIZED	MORE OPTIONS	LAYERS

# Note: values are tab separated. Filters can be disabled by commenting lines.

# FILTER NAME: name of the filter, including category. Ex.: Black & white / Pencil
# FILTER COMMAND: command of the filter. Ex.: -gimp_pencilbw
# ARGUMENTS: arguments of the filter command. Ex.: 0.3,60,0,0,0
# CUSTOMIZED: DEFAULT for default arguments; CUSTOM for customized arguments.
# MORE OPTIONS: additional options to apply. Ex.: -resize 50%,50%
# LAYERS: how to handle layers (only one image saved as output in all cases):
#         ANIMATED, APPEND (layers one below the other), MERGE,
#         STATIC (the filter doesn't create new layers, so no need to handle any).

########################################################################
##
## Arrays & tiles
##
########################################################################

Arrays & tiles / Grid [cartesian]	-gimp_imagegrid	10,10	DEFAULT	NULL	STATIC

Arrays & tiles / Grid [hexagonal]	-gimp_imagegrid_hexagonal	32,0.1,1	DEFAULT	NULL	STATIC

Arrays & tiles / Grid [triangular]	-gimp_imagegrid_triangular	10,18,0,255,255,255,128	DEFAULT	NULL	STATIC

Arrays & tiles / Make seamless	-gimp_make_seamless	0,0,3,0	DEFAULT	NULL	STATIC

Arrays & tiles / Ministeck	-gimp_ministeck	8,64,8,2,100,0.3,0	DEFAULT	NULL	STATIC

Arrays & tiles / Montage	-gimp_montage	1,"V(H(0,1),H(2,V(3,4)))",1,0.5,0,0,0,0,0,255,0,0,0,0,0	CUSTOM	NULL	STATIC

Arrays & tiles / Puzzle	-gimp_puzzle	5,5,0.5,0,0,0.3,100,0.2,255,100,0,0,0,0,0,0	DEFAULT	NULL	STATIC

Arrays & tiles / Taquin	-gimp_taquin	7,7,0,50,5,0,0,0,0,255,0	DEFAULT	NULL	STATIC

Arrays & tiles / Tileable rotation	-gimp_rotate_tileable	45,8,0	DEFAULT	NULL	STATIC

Arrays & tiles / Tiled isolation	-gimp_isolate_tiles	10,10,5,5,1,1	DEFAULT	NULL	STATIC

Arrays & tiles / Tiled normalization	-gimp_normalize_tiles	25,25,0,255,11	DEFAULT	NULL	STATIC

Arrays & tiles / Tiled parameterization	-gimp_parameterize_tiles	10,10,0	DEFAULT	NULL	STATIC

Arrays & tiles / Tiled random shifts	-gimp_shift_tiles	10,10,10,1	DEFAULT	NULL	STATIC

Arrays & tiles / Tiled rotation	-gimp_rotate_tiles	5,5,15,3,3,1.8	DEFAULT	NULL	STATIC

########################################################################
##
## Artistic
##
########################################################################

Artistic / Anguish	-samj_Angoisse_en	1,5,0,5,100,2,4,1,250	DEFAULT	NULL	STATIC

Artistic / Aurora	-gcd_aurora	6,1,0	DEFAULT	NULL	STATIC
Artistic / Aurora	-gcd_aurora	6,1,1	CUSTOM	NULL	STATIC

Artistic / Black crayon graffiti	-gimp_crayongraffiti2	300,50,1,0.4,12,1,2,2,0	DEFAULT	NULL	STATIC

Artistic / Blockism	-gimp_blockism	3,1.6,0.5,50,0.5,64,0,1,0	DEFAULT	NULL	STATIC

Artistic / Bokeh	-gimp_bokeh	3,8,0,30,8,4,0.3,0.2,210,210,80,160,0.7,30,20,20,1,2,170,130,20,110,0.15,0	DEFAULT	NULL	MERGE
Artistic / Bokeh	-gimp_bokeh	3,0,0,30,8,4,0.3,0.2,210,210,80,160,0.7,30,20,20,1,2,170,130,20,110,0.15,0	CUSTOM	NULL	MERGE
Artistic / Bokeh	-gimp_bokeh	3,1,0,30,8,4,0.3,0.2,210,210,80,160,0.7,30,20,20,1,2,170,130,20,110,0.15,0	CUSTOM	NULL	MERGE
Artistic / Bokeh	-gimp_bokeh	3,2,0,30,8,4,0.3,0.2,210,210,80,160,0.7,30,20,20,1,2,170,130,20,110,0.15,0	CUSTOM	NULL	MERGE
Artistic / Bokeh	-gimp_bokeh	3,3,0,30,8,4,0.3,0.2,210,210,80,160,0.7,30,20,20,1,2,170,130,20,110,0.15,0	CUSTOM	NULL	MERGE
Artistic / Bokeh	-gimp_bokeh	3,4,0,30,8,4,0.3,0.2,210,210,80,160,0.7,30,20,20,1,2,170,130,20,110,0.15,0	CUSTOM	NULL	MERGE
Artistic / Bokeh	-gimp_bokeh	3,5,0,30,8,4,0.3,0.2,210,210,80,160,0.7,30,20,20,1,2,170,130,20,110,0.15,0	CUSTOM	NULL	MERGE
Artistic / Bokeh	-gimp_bokeh	3,6,0,30,8,4,0.3,0.2,210,210,80,160,0.7,30,20,20,1,2,170,130,20,110,0.15,0	CUSTOM	NULL	MERGE
Artistic / Bokeh	-gimp_bokeh	3,7,0,30,8,4,0.3,0.2,210,210,80,160,0.7,30,20,20,1,2,170,130,20,110,0.15,0	CUSTOM	NULL	MERGE

Artistic / Cartoon	-cartoon	3,200,20,0.25,1.5,8,0	DEFAULT	NULL	STATIC

Artistic / Chalk it up	-samj_en_chalkitup	5,2.5,1.5,50,1,5,5,0,0,7,0.8,1.9,7,0	DEFAULT	NULL	STATIC
Artistic / Chalk it up	-samj_en_chalkitup	5,2.5,1.5,50,1,5,5,1,0,7,0.8,1.9,7,0	CUSTOM	NULL	STATIC
Artistic / Chalk it up	-samj_en_chalkitup	5,2.5,1.5,50,1,0,5,0,0,7,0.8,1.9,7,0	CUSTOM	NULL	STATIC
Artistic / Chalk it up	-samj_en_chalkitup	5,2.5,1.5,50,1,0,5,1,0,7,0.8,1.9,7,0	CUSTOM	NULL	STATIC

Artistic / Circle abstraction	-gimp_circle_abstraction	8,5,0.8,0,1,1,1,0	DEFAULT	NULL	STATIC

Artistic / Color abstraction paint	-gimp_ColorAbstractionPaint	5,10,1,0,1,0,1,0,0,0,0,0,0,0	DEFAULT	NULL	STATIC

Artistic / Colored pencils	-gimp_cpencil	1.3,50,20,2,2,1,0	DEFAULT	NULL	STATIC
Artistic / Colored pencils	-gimp_cpencil	1.3,50,20,2,1,1,0	CUSTOM	NULL	STATIC
Artistic / Colored pencils	-gimp_cpencil	1.3,50,20,2,4,1,0	CUSTOM	NULL	STATIC

Artistic / Cubism	-gimp_cubism	2,50,10,90,0.7,0,0	DEFAULT	NULL	STATIC

Artistic / Cutout	-gimp_cutout	4,0.5,4,1,0	DEFAULT	NULL	STATIC

Artistic / Dream smoothing	-gimp_dreamsmooth	3,1,1,0.8,0,0.8,1,24,0	DEFAULT	NULL	STATIC

Artistic / Ellipsionism	-gimp_ellipsionism	20,10,0.5,0.7,3,0.5,0	DEFAULT	NULL	STATIC

Artistic / Felt pen	-gimp_feltpen	300,50,1,0.1,20,5,0	DEFAULT	NULL	STATIC

Artistic / Finger paint	-gtutor_fpaint	0.5,0.5,0,0,45,0.5,0.5,0.5,0	DEFAULT	NULL	STATIC

Artistic / Fractalize	-fractalize	0.8	DEFAULT	NULL	STATIC

Artistic / Graphic boost	-gimp_graphic_boost4	1.25,2,0,0.15,14,0,1,0.5,0.45,2,0,1,0,1,1,1,0.5,0.45,1	DEFAULT	NULL	STATIC

Artistic / Graphic novel	-gimp_graphic_novelfxl	0,2,6,5,20,0,0.62,14,0,1,0.5,0.78,1.92,0,0,0,1,1,1,0.5,0.8,1.28	DEFAULT	NULL	STATIC

Artistic / Hope poster	-gimp_poster_hope	0,3,0	DEFAULT	NULL	STATIC

Artistic / Kuwahara	-gimp_kuwahara	2,5,0,0,0	DEFAULT	NULL	STATIC

Artistic / Lylejk's painting	-gimp_lylejk_painting	10,2,4,10,0	DEFAULT	NULL	STATIC

Artistic / Make squiggly	-gimp_Squiggly	2,12,0.8,0,0.5,1,0,0,3,0.2,0.4,0,1,1,0	DEFAULT	NULL	STATIC

Artistic / Morphology painting	-gimp_MorphoPaint	1,18,2,25,100,230,8,3,4,0.5,2,0.5,200,1,1,1,1,1,1,1,1,0	DEFAULT	NULL	STATIC

Artistic / Paint daub	-samj_Barbouillage_Paint_Daub_en	2,2,100,0.2,1,4,1,0,8	DEFAULT	NULL	STATIC

Artistic / Painting	-gimp_painting	5,2.5,1.5,50,1,0	DEFAULT	NULL	STATIC

Artistic / Pen drawing	-gimp_pen_drawing	10,0	DEFAULT	NULL	STATIC

Artistic / Photoillustration	-gimp_tk_photoillustration	0,0.25,0,0.3,0.5,0.5,1,0,5,0,1,0,0,1,0,0,1.2,98.5,5,0.5,0,0,0,0,0,1,0	DEFAULT	NULL	STATIC

Artistic / Polygonize [delaunay]	-gimp_delaunay	5,75,1,3,0,0,0,128,1,1,0	DEFAULT	NULL	STATIC
Artistic / Polygonize [delaunay]	-gimp_delaunay	5,75,1,2,0,0,0,128,1,1,0	CUSTOM	NULL	STATIC
Artistic / Polygonize [delaunay]	-gimp_delaunay	5,75,1,4,0,0,0,128,1,1,0	CUSTOM	NULL	STATIC

Artistic / Polygonize [energy]	-gimp_polygonize	300,10,10,10,10,0,0,0,255,0	DEFAULT	NULL	STATIC

Artistic / Poster edges	-gimp_poster_edges	20,60,5,0,10,0,0,0	DEFAULT	NULL	STATIC

Artistic / Posterized dithering	-gimp_pdithered	1,1,0,0,20,1,0,1,0	DEFAULT	NULL	STATIC

Artistic / Rodilius	-gimp_rodilius	10,10,300,5,30,0,1,0,0,0	DEFAULT	NULL	STATIC

Artistic / Shapeism	-gimp_shapeism	2,7,0.38,0,1,5,32,8,3,1,5,0.5,1,0,0,0,255	DEFAULT	NULL	STATIC
Artistic / Shapeism	-gimp_shapeism	0,7,0.38,0,1,5,32,8,3,1,5,0.5,1,0,0,0,255	CUSTOM	NULL	STATIC
Artistic / Shapeism	-gimp_shapeism	1,7,0.38,0,1,5,32,8,3,1,5,0.5,1,0,0,0,255	CUSTOM	NULL	STATIC
Artistic / Shapeism	-gimp_shapeism	3,7,0.38,0,1,5,32,8,3,1,5,0.5,1,0,0,0,255	CUSTOM	NULL	STATIC
Artistic / Shapeism	-gimp_shapeism	4,7,0.38,0,1,5,32,8,3,1,5,0.5,1,0,0,0,255	CUSTOM	NULL	STATIC
Artistic / Shapeism	-gimp_shapeism	5,7,0.38,0,1,5,32,8,3,1,5,0.5,1,0,0,0,255	CUSTOM	NULL	STATIC
Artistic / Shapeism	-gimp_shapeism	6,7,0.38,0,1,5,32,8,3,1,5,0.5,1,0,0,0,255	CUSTOM	NULL	STATIC
Artistic / Shapeism	-gimp_shapeism	7,7,0.38,0,1,5,32,8,3,1,5,0.5,1,0,0,0,255	CUSTOM	NULL	STATIC

Artistic / Vector painting	-gimp_vector_painting	9,0	DEFAULT	NULL	STATIC

Artistic / Warhol	-warhol	3,3,2,40	DEFAULT	NULL	STATIC

Artistic / Watercolor	-gimp_watercolor	1.8,0.1,1,80,0,0.5,0,0,0,2,0,2,4,2,0,3,3,2,0,4,2,0,0,0,0,0	DEFAULT	NULL	STATIC
Artistic / Watercolor	-gimp_watercolor	1.8,0.1,1,80,0,0.5,1,0,0,2,0,2,4,2,0,3,3,2,0,4,2,0,0,0,0,0	CUSTOM	NULL	STATIC
Artistic / Watercolor	-gimp_watercolor	1.8,0.1,1,80,0,0.5,2,0,0,2,0,2,4,2,0,3,3,2,0,4,2,0,0,0,0,0	CUSTOM	NULL	STATIC

Artistic / Whirl drawing	-draw_whirl	20,0	DEFAULT	NULL	STATIC

########################################################################
##
## Black & white
##
########################################################################

Black & white / B&W stencil	-gimp_stencilbw	10,10,0,0,0	DEFAULT	NULL	STATIC

Black & white / Black & white	-gimp_blackandwhite	0.299,0,0.587,0,0.114,0,0,1,0,0,0,0,0,0,2,0,0,0,16,4,0,0,0	DEFAULT	NULL	STATIC

Black & white / Charcoal	-gimp_charcoal	65,70,170,0,1,0,50,70,255,255,255,0,0,0,0,0	DEFAULT	NULL	STATIC
Black & white / Charcoal	-gimp_charcoal	65,70,170,1,1,0,50,70,255,255,255,0,0,0,0,0	CUSTOM	NULL	STATIC

Black & white / Colorize [with colormap]	-gimp_bwrecolorize	0,1,0,0,0,1,0,5,0,0,0,255,43,25,55,255,158,137,189,255,224,191,228,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0	DEFAULT	NULL	STATIC
Black & white / Colorize [with colormap]	-gimp_bwrecolorize	0,1,0,0,1,1,0,5,0,0,0,255,43,25,55,255,158,137,189,255,224,191,228,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0	CUSTOM	NULL	STATIC
Black & white / Colorize [with colormap]	-gimp_bwrecolorize	0,1,0,0,2,1,0,5,0,0,0,255,43,25,55,255,158,137,189,255,224,191,228,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0	CUSTOM	NULL	STATIC
Black & white / Colorize [with colormap]	-gimp_bwrecolorize	0,1,0,0,3,1,0,5,0,0,0,255,43,25,55,255,158,137,189,255,224,191,228,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0	CUSTOM	NULL	STATIC
Black & white / Colorize [with colormap]	-gimp_bwrecolorize	0,1,0,0,4,1,0,5,0,0,0,255,43,25,55,255,158,137,189,255,224,191,228,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0	CUSTOM	NULL	STATIC

Black & white / Dithering	-gimp_ditheredbw	0,1,0,0,0,0,0	DEFAULT	NULL	STATIC

Black & white / Engrave	-gimp_engrave	0.5,50,0,8,40,0,0,0,10,1,0,0,0,1,0	DEFAULT	NULL	STATIC

Black & white / Hard sketch	-gimp_hardsketchbw	300,50,1,0.1,20,0,0,0	DEFAULT	NULL	STATIC

Black & white / Hough sketch	-gimp_houghsketchbw	1.25,10,5,80,0.1,0,0	DEFAULT	NULL	STATIC

Black & white / Ink wash	-gimp_ink_wash	0.14,23,0,0.5,0.54,2.25,0,2,6,5,20	DEFAULT	NULL	STATIC
Black & white / Ink wash	-gimp_ink_wash	0.14,23,0,0.5,0.54,2.25,1,2,6,5,20	CUSTOM	NULL	STATIC
Black & white / Ink wash	-gimp_ink_wash	0.14,23,0,0.5,0.54,2.25,2,2,6,5,20	CUSTOM	NULL	STATIC
Black & white / Ink wash	-gimp_ink_wash	0.14,23,0,0.5,0.54,2.25,3,2,6,5,20	CUSTOM	NULL	STATIC

Black & white / Multi-layer etch	-gimp_gcd_layeretch	11,4,12,0.12,100,8.5,5,0,0,3,1,1,0	DEFAULT	NULL	STATIC

Black & white / Pencil	-gimp_pencilbw	0.3,60,0,0,0	DEFAULT	NULL	STATIC

Black & white / Pencil portrait	-gimp_pencil_portraitbw	30,120,1,0.5,144,79,21,0	DEFAULT	NULL	STATIC

Black & white / Sketch	-gimp_sketchbw	2,45,180,30,1,0.03,0,0.6,0.1,0.6,0.25,1,0,1,0,0	DEFAULT	NULL	STATIC

Black & white / Stamp	-gimp_stamp	1,50,0,0,0,0,1,0	DEFAULT	NULL	STATIC

Black & white / Threshold etch	-gimp_gcd_etch	125,153,171,185,0.1,50,80,50,10,15,12,20,0,1,0.3,1,0,0	DEFAULT	NULL	STATIC

########################################################################
##
## Colors
##
########################################################################

Colors / Abstraction	-gimp_color_abstraction	1,10,0.2,0	DEFAULT	NULL	STATIC

Colors / Boost chromaticity	-gimp_boost_chroma	0.5,0,0	DEFAULT	NULL	STATIC

Colors / Boost-fade	-gimp_boost_fade	5,0	DEFAULT	NULL	STATIC

Colors / Channel processing	-gimp_channel_processing	0,1,0,0,0,0,100,256,1,0,0,2,0,0	CUSTOM	NULL	STATIC

Colors / Channels to layers	-gimp_channels2layers	0	DEFAULT	NULL	APPEND
Colors / Channels to layers	-gimp_channels2layers	1	CUSTOM	NULL	APPEND
Colors / Channels to layers	-gimp_channels2layers	2	CUSTOM	NULL	APPEND

Colors / CMYK tone	-iain_cmyk_tone_p	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,0,0	DEFAULT	NULL	STATIC

Colors / Color balance	-gimp_balance_gamma	128,128,128,1,0	DEFAULT	NULL	STATIC

Colors / Color grading	-jl_colorgrading	0.75,0,1,1,0,0,0,0,0,0,1,0,0,0,70,0,0,0,0,0,70,180,0,1,0,0,0	CUSTOM	NULL	STATIC
Colors / Color grading	-jl_colorgrading	0.75,50,1,1,0,0,0,0,0,0,1,0,0,0,70,0,0,0,0,0,70,180,0,1,0,0,0	CUSTOM	NULL	STATIC
Colors / Color grading	-jl_colorgrading	0.75,-50,1,1,0,0,0,0,0,0,1,0,0,0,70,0,0,0,0,0,70,180,0,1,0,0,0	CUSTOM	NULL	STATIC

Colors / Color temperature	-gimp_tk_colortemp	20,0,0	CUSTOM	NULL	STATIC
Colors / Color temperature	-gimp_tk_colortemp	-20,0,0	CUSTOM	NULL	STATIC

Colors / Colormap	-gimp_colormap	1,1,32,8,0,0,0,255,255,255,255,0,0,0,255,0,0,0,255,255,255,0,255,0,255,0,255,255,0	DEFAULT	NULL	STATIC

Colors / Decompose channels	-gimp_decompose_channels	7,0,1,1	CUSTOM	NULL	APPEND

Colors / Detect skin	-gimp_detect_skin	1,0.5,0.5,1,1,50,50,5,1,0	DEFAULT	NULL	STATIC

Colors / HSL adjustment	-gcd_hsl	1,0,0,180,0.2,0,1,1,0	DEFAULT	NULL	STATIC

Colors / HSV select	-gcd_hsv_select	0,0.5,1,180,0.5,0.5,2,2,18,0,0,0	DEFAULT	NULL	STATIC

Colors / Metallic look	-gimp_tk_metallic	1,0,0,0	DEFAULT	NULL	STATIC

Colors / Sepia	-gimp_sepia	0,1,0,0	DEFAULT	NULL	STATIC

Colors / Tone presets	-iain_tone_presets_p	0,100,0,0	DEFAULT	NULL	STATIC
Colors / Tone presets	-iain_tone_presets_p	1,100,0,0	CUSTOM	NULL	STATIC
Colors / Tone presets	-iain_tone_presets_p	2,100,0,0	CUSTOM	NULL	STATIC
Colors / Tone presets	-iain_tone_presets_p	3,100,0,0	CUSTOM	NULL	STATIC
Colors / Tone presets	-iain_tone_presets_p	4,100,0,0	CUSTOM	NULL	STATIC
Colors / Tone presets	-iain_tone_presets_p	5,100,0,0	CUSTOM	NULL	STATIC
Colors / Tone presets	-iain_tone_presets_p	6,100,0,0	CUSTOM	NULL	STATIC
Colors / Tone presets	-iain_tone_presets_p	7,100,0,0	CUSTOM	NULL	STATIC

Colors / User-defined	-gimp_custom_transform	"i","i + 90*(x/w)*cos(i/10)","i","i","i","i",0	DEFAULT	NULL	STATIC

Colors / Vintage style	-gimp_tk_vintage	2,0.85,0.7,80,200,5,147,26,161,0.3,235,220,176,0.4,190,181,108,0.2,0,0,100,0,0.3,25,0,0	DEFAULT	NULL	STATIC
Colors / Vintage style	-gimp_tk_vintage	2,0.85,0.7,80,200,5,147,26,161,0.3,235,220,176,0.4,190,181,108,0.2,0,0,100,1,0.3,25,0,0	CUSTOM	NULL	STATIC
Colors / Vintage style	-gimp_tk_vintage	2,0.85,0.7,80,200,5,147,26,161,0.3,235,220,176,0.4,190,181,108,0.2,0,0,100,2,0.3,25,0,0	CUSTOM	NULL	STATIC
Colors / Vintage style	-gimp_tk_vintage	2,0.85,0.7,80,200,5,147,26,161,0.3,235,220,176,0.4,190,181,108,0.2,0,0,100,3,0.3,25,0,0	CUSTOM	NULL	STATIC
Colors / Vintage style	-gimp_tk_vintage	2,0.85,0.7,80,200,5,147,26,161,0.3,235,220,176,0.4,190,181,108,0.2,0,0,100,4,0.3,25,0,0	CUSTOM	NULL	STATIC

########################################################################
##
## Contours
##
########################################################################

Contours / Convolve	-gimp_convolve	0,1,"0,1,0;1,-4,1;0,1,0",1,1,0,0	DEFAULT	NULL	STATIC

Contours / Curvature	-gimp_curvature	2,0,100,0,0,0	DEFAULT	NULL	STATIC

Contours / Difference of gaussians	-gimp_dog	1.4,1.5,0,0,0	DEFAULT	NULL	STATIC

Contours / Distance transform	-gimp_distance	128,2,2,32,0	DEFAULT	NULL	STATIC
Contours / Distance transform	-gimp_distance	128,2,1,32,0	CUSTOM	NULL	STATIC
Contours / Distance transform	-gimp_distance	128,0,2,32,0	CUSTOM	NULL	STATIC
Contours / Distance transform	-gimp_distance	128,0,1,32,0	CUSTOM	NULL	STATIC
Contours / Distance transform	-gimp_distance	128,1,2,32,0	CUSTOM	NULL	STATIC
Contours / Distance transform	-gimp_distance	128,3,2,32,0	CUSTOM	NULL	STATIC
Contours / Distance transform	-gimp_distance	128,3,0,32,0	CUSTOM	NULL	STATIC

Contours / Edges	-gimp_edges	0,15,0,0	DEFAULT	NULL	STATIC

Contours / Edges offsets	-gimp_edge_offsets	0,15,4,1,0,0	DEFAULT	NULL	STATIC

Contours / Gradient norm	-gimp_gradient_norm	0,0.5,0,100,0,0	DEFAULT	NULL	STATIC

Contours / Gradient RGB	-gimp_gradient2rgb	0,0,100,0,0,0	DEFAULT	NULL	STATIC
Contours / Gradient RGB	-gimp_gradient2rgb	0,0,100,1,0,0	CUSTOM	NULL	STATIC

Contours / Isophotes	-gimp_isophotes	8,0,1,0	DEFAULT	NULL	STATIC

Contours / Laplacian	-gimp_laplacian	0,0,100,0,0,0	DEFAULT	NULL	STATIC

Contours / Local orientation	-gimp_local_orientation	0,0,100,0,0,0	DEFAULT	NULL	STATIC

Contours / Morphological filter	-gimp_morpho	0,5,0,0,0,0,0	DEFAULT	NULL	STATIC

Contours / Segmentation	-gimp_segment_watershed	2,1,0,0,0	DEFAULT	NULL	STATIC

Contours / Skeleton	-gimp_skeleton	0,0,0,1,0	DEFAULT	NULL	STATIC

Contours / Thin edges	-gimp_thin_edges	0,15,0,0	DEFAULT	NULL	STATIC

########################################################################
##
## Deformations
##
########################################################################

Deformations / Cartesian transform	-gimp_custom_deformation	"(w+h)/20*cos(y*20/h)","(w+h)/20*sin(x*20/w)",1,1,1	DEFAULT	NULL	STATIC

Deformations / Circle transform	-gimp_circle_transform	50,50,-2,-2,0.2,0,1,1,1	DEFAULT	NULL	STATIC
Deformations / Circle transform	-gimp_circle_transform	50,50,-2,-2,0.2,1,1,1,1	CUSTOM	NULL	STATIC
Deformations / Circle transform	-gimp_circle_transform	50,50,-2,-2,0.2,2,1,1,1	CUSTOM	NULL	STATIC

Deformations / Drop water	-gimp_drop_water	0,20,2,80,0,3,35,10,1,0.5,0.25,0.5,0.75,0.05,0.15,1	DEFAULT	NULL	MERGE

Deformations / Euclidean - polar	-gimp_euclidean2polar	50,50,1,1,0	DEFAULT	NULL	STATIC
Deformations / Euclidean - polar	-gimp_euclidean2polar	50,50,1,1,1	CUSTOM	NULL	STATIC

Deformations / Fish-eye	-fisheye	50,50,70,1	DEFAULT	NULL	STATIC

Deformations / Flower	-gimp_flower	30,6,0,0,50,50,1	DEFAULT	NULL	STATIC

Deformations / Kaleidoscope [blended]	-gimp_rotoidoscope	50,50,10,0.5,2	DEFAULT	NULL	STATIC
Deformations / Kaleidoscope [blended]	-gimp_rotoidoscope	50,50,10,0.5,0	CUSTOM	NULL	STATIC
Deformations / Kaleidoscope [blended]	-gimp_rotoidoscope	50,50,10,0.5,1	CUSTOM	NULL	STATIC

Deformations / Kaleidoscope [polar]	-gimp_kaleidoscope	50,50,0,0,100,10,2	DEFAULT	NULL	STATIC

Deformations / Kaleidoscope [symmetry]	-gimp_symmetrizoscope	4,0,1,0	DEFAULT	NULL	STATIC
Deformations / Kaleidoscope [symmetry]	-gimp_symmetrizoscope	4,0,1,1	CUSTOM	NULL	STATIC
Deformations / Kaleidoscope [symmetry]	-gimp_symmetrizoscope	4,0,1,2	CUSTOM	NULL	STATIC

Deformations / Perspective	-gimp_warp_perspective	1.73,0,1,50,50,0,0,2	DEFAULT	NULL	STATIC
Deformations / Perspective	-gimp_warp_perspective	1.73,0,1,50,50,0,0,1	CUSTOM	NULL	STATIC

Deformations / Polar transform	-gimp_transform_polar	0,50,50,"r + R/10*cos(a*5)","a",1	DEFAULT	NULL	STATIC

Deformations / Raindrops	-raindrops	80,0.1,1,0	DEFAULT	NULL	STATIC

Deformations / Random	-deform	10	DEFAULT	NULL	STATIC

Deformations / Reflection	-gimp_reflect	50,1,110,160,190,64,0,1.5,0,-3.3,7,1.5	DEFAULT	NULL	STATIC

Deformations / Ripple	-ripple	10,20,2,0,0	DEFAULT	NULL	STATIC
Deformations / Ripple	-ripple	10,20,0,0,0	CUSTOM	NULL	STATIC
Deformations / Ripple	-ripple	10,20,1,0,0	CUSTOM	NULL	STATIC
Deformations / Ripple	-ripple	10,20,3,0,0	CUSTOM	NULL	STATIC
Deformations / Ripple	-ripple	10,20,4,0,0	CUSTOM	NULL	STATIC

Deformations / Seamcarve	-gimp_seamcarve	85,100,15,0,1	DEFAULT	NULL	STATIC

Deformations / Sphere	-gimp_map_sphere	512,512,90,0.5,0,0,20,0,0,0,0.5	DEFAULT	NULL	STATIC

Deformations / Symmetrize	-gimp_symmetrize	50,50,90,1,0,0	DEFAULT	NULL	STATIC

Deformations / Textured glass	-gimp_textured_glass	40,40,1,1,0,2,0,0	DEFAULT	NULL	STATIC

Deformations / Twirl	-gimp_twirl	1,50,50,1	DEFAULT	NULL	STATIC

Deformations / Water	-water	30,1.5	DEFAULT	NULL	STATIC

Deformations / Wave	-wave	10,0.4,50,50	DEFAULT	NULL	STATIC

Deformations / Wind	-gimp_wind	20,0,0.7,20,1,0,0,0	DEFAULT	NULL	STATIC
Deformations / Wind	-gimp_wind	20,0,0.7,20,0,0,0,0	CUSTOM	NULL	STATIC

